"contrast1","contrast","estimate","SE","df","z.ratio","p.value","region"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.0380244051698025,0.0108579090556788,Inf,3.50200070518323,0.00134152596127046,"mr_y_smri__thk__dsk__ptmp"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",0.0188903167785423,0.0111279134720958,Inf,1.69756143646439,0.206088469113872,"mr_y_smri__thk__dsk__ptmp"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0100566960483606,0.00370098242742224,Inf,2.71730445782343,0.0180720121424247,"mr_y_smri__thk__dsk__rac"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0100150560057209,0.00713168335671092,Inf,1.40430463675827,0.338632089047721,"mr_y_smri__thk__dsk__rac"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",-0.000041640042639699,0.00731324149868634,Inf,-0.00569378744667172,0.999982126510692,"mr_y_smri__thk__dsk__rac"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",-0.000131997022679785,0.00370724090463247,Inf,-0.0356051915900164,0.99930131007243,"mr_y_smri__thk__dsk__rac"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.00197532709387996,0.00705813323093381,Inf,0.279865373640534,0.957743301545899,"mr_y_smri__thk__dsk__rac"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",0.00210732411655974,0.00723374190508615,Inf,0.291318676310258,0.95429635604818,"mr_y_smri__thk__dsk__rac"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0103810095538991,0.00185479188834199,Inf,5.59685947471916,0.0000000654210863260118,"mr_y_smri__thk__dsk__rmfrt"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.021541545625507,0.00355369075412771,Inf,6.06173894013876,0.0000000040383548727263,"mr_y_smri__thk__dsk__rmfrt"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.0111605360716079,0.0036419992329433,Inf,3.06439824881249,0.00617660497719086,"mr_y_smri__thk__dsk__rmfrt"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.00384226245324029,0.00184729006561853,Inf,2.07994538851904,0.0939924599671176,"mr_y_smri__thk__dsk__rmfrt"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",-0.00060277389312307,0.00350902142828379,Inf,-0.171778344886847,0.98386411249362,"mr_y_smri__thk__dsk__rmfrt"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.00444503634636336,0.00359531478900379,Inf,-1.2363413517944,0.431685443162956,"mr_y_smri__thk__dsk__rmfrt"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.016113696901444,0.00170917550692251,Inf,9.4277602482485,0.0000000000000272004641033163,"mr_y_smri__thk__dsk__sfrt"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0274441281894825,0.00326491546677029,Inf,8.40576991006469,0.0000000000000305311331771918,"mr_y_smri__thk__dsk__sfrt"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.0113304312880385,0.00334431282256813,Inf,3.38796993259074,0.0020343929269544,"mr_y_smri__thk__dsk__sfrt"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.00660231760307882,0.00169759508672859,Inf,3.8892181384679,0.000296220823297055,"mr_y_smri__thk__dsk__sfrt"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.00541547107173427,0.00322053609103294,Inf,1.68154335758347,0.212258898941238,"mr_y_smri__thk__dsk__sfrt"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.00118684653134454,0.00329897089142419,Inf,-0.359762656418037,0.931146595634641,"mr_y_smri__thk__dsk__sfrt"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0135657496512136,0.00199915605491972,Inf,6.78573822080057,0.0000000000346700446129944,"mr_y_smri__thk__dsk__sm"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0232553229217177,0.00383018667046926,Inf,6.07158995696377,0.00000000379823539287116,"mr_y_smri__thk__dsk__sm"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00968957327050406,0.00392535080768828,Inf,2.46846046257212,0.0361696037545846,"mr_y_smri__thk__dsk__sm"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.00365983795042703,0.00199102190408979,Inf,1.83817061123702,0.157215544523082,"mr_y_smri__thk__dsk__sm"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",-0.000495744426365648,0.0037820066312988,Inf,-0.131079734832565,0.990572190775849,"mr_y_smri__thk__dsk__sm"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.00415558237679268,0.00387500643214954,Inf,-1.07240657520341,0.531240672100092,"mr_y_smri__thk__dsk__sm"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0147446539366202,0.00161153924362193,Inf,9.14942282353713,0.0000000000000358602036953926,"mr_y_smri__thk__dsk__sprt"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0222114104056319,0.00308108817878421,Inf,7.2089499283323,0.00000000000171329617160154,"mr_y_smri__thk__dsk__sprt"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00746675646901173,0.00315653602359909,Inf,2.36549065595586,0.0473057862737275,"mr_y_smri__thk__dsk__sprt"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",-0.00379829387952486,0.00160187500253465,Inf,-2.37115497371193,0.0466257581712058,"mr_y_smri__thk__dsk__sprt"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",-0.00640549289311495,0.00304009844661505,Inf,-2.10700179800001,0.0883951615084129,"mr_y_smri__thk__dsk__sprt"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.00260719901359009,0.00311436711049185,Inf,-0.837152115049897,0.679894892081301,"mr_y_smri__thk__dsk__sprt"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0141842743907409,0.00204703023912636,Inf,6.9291963155339,0.0000000000127201582600378,"mr_y_smri__thk__dsk__stmp"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0213527867790762,0.00391368393545867,Inf,5.45593030280656,0.000000145974602738796,"mr_y_smri__thk__dsk__stmp"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00716851238833529,0.00400951692719409,Inf,1.78787432962701,0.173618087385008,"mr_y_smri__thk__dsk__stmp"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.0109027976319679,0.00203474696103533,Inf,5.3583063844068,0.000000251648228921653,"mr_y_smri__thk__dsk__stmp"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.0173363635141191,0.00386161233684636,Inf,4.48941064039511,0.0000212753978963143,"mr_y_smri__thk__dsk__stmp"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",0.00643356588215118,0.00395594903114591,Inf,1.62630150982698,0.23449812324453,"mr_y_smri__thk__dsk__stmp"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.018667567667892,0.0033053905547725,Inf,5.64761330274233,0.0000000487669958859627,"mr_y_smri__thk__dsk__ttmp"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0185488306056114,0.00634287120627595,Inf,2.92435870166468,0.00966651948178132,"mr_y_smri__thk__dsk__ttmp"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",-0.000118737062280597,0.00650188613784957,Inf,-0.0182619411910937,0.999816149674669,"mr_y_smri__thk__dsk__ttmp"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.003838563709923,0.00329695396370682,Inf,1.16427579886716,0.474619083036348,"mr_y_smri__thk__dsk__ttmp"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.0138731131839754,0.00626676222601648,Inf,2.21376089974839,0.0688594241383085,"mr_y_smri__thk__dsk__ttmp"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",0.0100345494740524,0.00642150119108167,Inf,1.56264854205566,0.26196606082069,"mr_y_smri__thk__dsk__ttmp"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0126589966089973,0.000906735977706877,Inf,13.9610613455658,0,"mr_y_smri__thk__dsk"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0196439331573678,0.00172709275794848,Inf,11.3739884942264,0,"mr_y_smri__thk__dsk"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00698493654837055,0.00176799322392537,Inf,3.95077110808283,0.000229827065200694,"mr_y_smri__thk__dsk"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.00474992647291283,0.000898332970186112,Inf,5.28748986239342,0.00000037139440534073,"mr_y_smri__thk__dsk"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.00324393028705098,0.00170203786815065,Inf,1.90590958506445,0.136964557487478,"mr_y_smri__thk__dsk"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.00150599618586185,0.00174300976910582,Inf,-0.864020507833667,0.663026020179576,"mr_y_smri__thk__dsk"
