"contrast","session_id","estimate","SE","df","z.ratio","p.value","region"
"co_longi1 - co_longi2","ses-02A",-0.00800041466576257,0.0106120697543977,Inf,-0.753897670381136,0.731264169058323,"mr_y_smri__thk__dsk__ptmp"
"co_longi0 - co_longi1","ses-04A",0.0023603139682165,0.00625237717478026,Inf,0.377506651028207,0.924458646044869,"mr_y_smri__thk__dsk__ptmp"
"co_longi0 - co_longi2","ses-04A",-0.0161160406081433,0.0114459139253345,Inf,-1.40801693191768,0.336704122824534,"mr_y_smri__thk__dsk__ptmp"
"co_longi1 - co_longi2","ses-04A",-0.0184763545763598,0.0114829240271054,Inf,-1.60902872236605,0.241757172020976,"mr_y_smri__thk__dsk__ptmp"
"co_longi0 - co_longi1","ses-06A",0.0214944023594766,0.00616644532763187,Inf,3.48570387272553,0.00142491390563482,"mr_y_smri__thk__dsk__ptmp"
"co_longi0 - co_longi2","ses-06A",0.0219083645616591,0.0107004084627223,Inf,2.04743254783055,0.101086473176578,"mr_y_smri__thk__dsk__ptmp"
"co_longi1 - co_longi2","ses-06A",0.000413962202182477,0.0105673112996847,Inf,0.0391738437945732,0.999154296722199,"mr_y_smri__thk__dsk__ptmp"
"co_longi0 - co_longi1","ses-02A",-0.0110429735491874,0.0035628059197023,Inf,-3.09951588665545,0.00550323599199043,"mr_y_smri__thk__dsk__rac"
"co_longi0 - co_longi2","ses-02A",-0.0091244479074252,0.00670842926427765,Inf,-1.36014669723251,0.362017437622757,"mr_y_smri__thk__dsk__rac"
"co_longi1 - co_longi2","ses-02A",0.00191852564176218,0.00678815560356402,Inf,0.282628412459326,0.956923264277401,"mr_y_smri__thk__dsk__rac"
"co_longi0 - co_longi1","ses-04A",-0.000986277500826755,0.00400691107806051,Inf,-0.246144094943117,0.967152546711516,"mr_y_smri__thk__dsk__rac"
"co_longi0 - co_longi2","ses-04A",0.000890608098295722,0.00733634743096657,Inf,0.121396663213697,0.991908153144734,"mr_y_smri__thk__dsk__rac"
"co_longi1 - co_longi2","ses-04A",0.00187688559912248,0.00736071777580264,Inf,0.254986763015488,0.964793183667,"mr_y_smri__thk__dsk__rac"
"co_longi0 - co_longi1","ses-06A",-0.00111827452350654,0.00394649361617695,Inf,-0.283359009861984,0.956705204044405,"mr_y_smri__thk__dsk__rac"
"co_longi0 - co_longi2","ses-06A",0.00286593519217568,0.00684405981362171,Inf,0.418747829537027,0.907883117689482,"mr_y_smri__thk__dsk__rac"
"co_longi1 - co_longi2","ses-06A",0.00398420971568222,0.00675851076414137,Inf,0.589510005195411,0.825753615284612,"mr_y_smri__thk__dsk__rac"
"co_longi0 - co_longi1","ses-02A",0.00355919597396193,0.00231443094313931,Inf,1.53782768265888,0.273207613207686,"mr_y_smri__thk__dsk__rmfrt"
"co_longi0 - co_longi2","ses-02A",0.00446191045468398,0.00437212518544035,Inf,1.02053584136672,0.563855088404269,"mr_y_smri__thk__dsk__rmfrt"
"co_longi1 - co_longi2","ses-02A",0.000902714480722056,0.00443020588865645,Inf,0.203763550365336,0.977371025439954,"mr_y_smri__thk__dsk__rmfrt"
"co_longi0 - co_longi1","ses-04A",0.0139402055278611,0.00252406071574054,Inf,5.52292797115663,0.0000000999130564949269,"mr_y_smri__thk__dsk__rmfrt"
"co_longi0 - co_longi2","ses-04A",0.026003456080191,0.00463955506498201,Inf,5.60473056488916,0.0000000625175456958615,"mr_y_smri__thk__dsk__rmfrt"
"co_longi1 - co_longi2","ses-04A",0.0120632505523299,0.00465934332430115,Inf,2.58904521789866,0.0260482421849467,"mr_y_smri__thk__dsk__rmfrt"
"co_longi0 - co_longi1","ses-06A",0.0177824679811013,0.00252624507430019,Inf,7.0390906100143,0.00000000000582778270086237,"mr_y_smri__thk__dsk__rmfrt"
"co_longi0 - co_longi2","ses-06A",0.0254006821870679,0.00445610631467813,Inf,5.70019662758038,0.0000000358742484607433,"mr_y_smri__thk__dsk__rmfrt"
"co_longi1 - co_longi2","ses-06A",0.00761821420596657,0.00441957368916771,Inf,1.72374413048902,0.196270692902186,"mr_y_smri__thk__dsk__rmfrt"
"co_longi0 - co_longi1","ses-02A",-0.0231694761534129,0.00255766588285225,Inf,-9.05883614773593,0.0000000000000399680288865056,"mr_y_smri__thk__dsk__sfrt"
"co_longi0 - co_longi2","ses-02A",-0.0261584147745916,0.00485752022960054,Inf,-5.38513758834983,0.000000216866080093858,"mr_y_smri__thk__dsk__sfrt"
"co_longi1 - co_longi2","ses-02A",-0.00298893862117867,0.0049312284571823,Inf,-0.606124548301001,0.816772643263858,"mr_y_smri__thk__dsk__sfrt"
"co_longi0 - co_longi1","ses-04A",-0.00705577925196886,0.00273689959497849,Inf,-2.57801903471886,0.0268586992705255,"mr_y_smri__thk__dsk__sfrt"
"co_longi0 - co_longi2","ses-04A",0.00128571341489097,0.00507259082761493,Inf,0.253462867119423,0.965205302484235,"mr_y_smri__thk__dsk__sfrt"
"co_longi1 - co_longi2","ses-04A",0.00834149266685983,0.00510819452242545,Inf,1.63296300292401,0.231737422688106,"mr_y_smri__thk__dsk__sfrt"
"co_longi0 - co_longi1","ses-06A",-0.000453461648890046,0.00275229257889024,Inf,-0.164757792237658,0.985146383323005,"mr_y_smri__thk__dsk__sfrt"
"co_longi0 - co_longi2","ses-06A",0.00670118448662524,0.0049373068732997,Inf,1.35725500937857,0.363577337945729,"mr_y_smri__thk__dsk__sfrt"
"co_longi1 - co_longi2","ses-06A",0.00715464613551528,0.00492349975547215,Inf,1.45316268728629,0.313745330737199,"mr_y_smri__thk__dsk__sfrt"
"co_longi0 - co_longi1","ses-02A",-0.0164017266924353,0.00249803849566624,Inf,-6.56584224818395,0.000000000155225943210269,"mr_y_smri__thk__dsk__sm"
"co_longi0 - co_longi2","ses-02A",-0.00774971740119468,0.00471913727904548,Inf,-1.64218943907523,0.227949488788042,"mr_y_smri__thk__dsk__sm"
"co_longi1 - co_longi2","ses-02A",0.00865200929124059,0.00478188827408833,Inf,1.80932903391393,0.166476456140972,"mr_y_smri__thk__dsk__sm"
"co_longi0 - co_longi1","ses-04A",-0.00283597704122166,0.00272387673595061,Inf,-1.04115469095628,0.550850605148095,"mr_y_smri__thk__dsk__sm"
"co_longi0 - co_longi2","ses-04A",0.015505605520523,0.00500709845208505,Inf,3.09672471370444,0.00555421167737091,"mr_y_smri__thk__dsk__sm"
"co_longi1 - co_longi2","ses-04A",0.0183415825617447,0.00502853665566028,Inf,3.6474990275946,0.000773906995858886,"mr_y_smri__thk__dsk__sm"
"co_longi0 - co_longi1","ses-06A",0.00082386090920537,0.00272637865680843,Inf,0.302181396244425,0.950911652828464,"mr_y_smri__thk__dsk__sm"
"co_longi0 - co_longi2","ses-06A",0.0150098610941573,0.00480970324307792,Inf,3.12074577901649,0.00512919713752336,"mr_y_smri__thk__dsk__sm"
"co_longi1 - co_longi2","ses-06A",0.014186000184952,0.00477044941626529,Inf,2.97372405555407,0.00827341974387785,"mr_y_smri__thk__dsk__sm"
"co_longi0 - co_longi1","ses-02A",0.000759549804713478,0.00227631482881281,Inf,0.333675199537146,0.940475142428484,"mr_y_smri__thk__dsk__sprt"
"co_longi0 - co_longi2","ses-02A",0.00552374213154713,0.00431526719461293,Inf,1.28004637544642,0.406448159168113,"mr_y_smri__thk__dsk__sprt"
"co_longi1 - co_longi2","ses-02A",0.00476419232683365,0.00437801374866192,Inf,1.08820862618117,0.521381712459335,"mr_y_smri__thk__dsk__sprt"
"co_longi0 - co_longi1","ses-04A",0.0155042037413337,0.00244984341410139,Inf,6.32865090564193,0.000000000741823269478914,"mr_y_smri__thk__dsk__sprt"
"co_longi0 - co_longi2","ses-04A",0.0277351525371791,0.00452733308372212,Inf,6.12615683986228,0.0000000027000226499041,"mr_y_smri__thk__dsk__sprt"
"co_longi1 - co_longi2","ses-04A",0.0122309487958454,0.00455466658772035,Inf,2.68536643907607,0.0198256801651081,"mr_y_smri__thk__dsk__sprt"
"co_longi0 - co_longi1","ses-06A",0.0117059098618088,0.00246097689241019,Inf,4.75661104251348,0.0000058798120353698,"mr_y_smri__thk__dsk__sprt"
"co_longi0 - co_longi2","ses-06A",0.0213296596440641,0.00439036259677221,Inf,4.85829112605543,0.00000353889208926095,"mr_y_smri__thk__dsk__sprt"
"co_longi1 - co_longi2","ses-06A",0.00962374978225529,0.00437015978439739,Inf,2.20215055216392,0.0707962658913222,"mr_y_smri__thk__dsk__sprt"
"co_longi0 - co_longi1","ses-02A",-0.0196803710758933,0.00289219275647045,Inf,-6.80465402309859,0.0000000000304095637559954,"mr_y_smri__thk__dsk__stmp"
"co_longi0 - co_longi2","ses-02A",-0.025155841858494,0.00548284607052216,Inf,-4.58809923439968,0.0000133390727049543,"mr_y_smri__thk__dsk__stmp"
"co_longi1 - co_longi2","ses-02A",-0.00547547078260076,0.00556258514017809,Inf,-0.984339231601488,0.586774309407447,"mr_y_smri__thk__dsk__stmp"
"co_longi0 - co_longi1","ses-04A",-0.00549609668515237,0.00311258971088434,Inf,-1.76576330183615,0.181206135496861,"mr_y_smri__thk__dsk__stmp"
"co_longi0 - co_longi2","ses-04A",-0.00380305507941783,0.00575216629776389,Inf,-0.661151796132223,0.786017359470568,"mr_y_smri__thk__dsk__stmp"
"co_longi1 - co_longi2","ses-04A",0.00169304160573454,0.00578691880512643,Inf,0.292563566683315,0.953914141529535,"mr_y_smri__thk__dsk__stmp"
"co_longi0 - co_longi1","ses-06A",0.00540670094681556,0.00312675252142346,Inf,1.72917457002774,0.194275979097134,"mr_y_smri__thk__dsk__stmp"
"co_longi0 - co_longi2","ses-06A",0.0135333084347013,0.00557823691482735,Inf,2.42609065217879,0.0404471355221412,"mr_y_smri__thk__dsk__stmp"
"co_longi1 - co_longi2","ses-06A",0.00812660748788572,0.00555261211243995,Inf,1.46356477335758,0.3085853798852,"mr_y_smri__thk__dsk__stmp"
"co_longi0 - co_longi1","ses-02A",-0.0378051941707363,0.00380833723356803,Inf,-9.92695548007355,0.0000000000000264233079860787,"mr_y_smri__thk__dsk__ttmp"
"co_longi0 - co_longi2","ses-02A",-0.043515791864972,0.00718159226037886,Inf,-6.05935150412958,0.00000000409873956996876,"mr_y_smri__thk__dsk__ttmp"
"co_longi1 - co_longi2","ses-02A",-0.00571059769423576,0.00727222439233242,Inf,-0.785261480690394,0.712105371720671,"mr_y_smri__thk__dsk__ttmp"
"co_longi0 - co_longi1","ses-04A",-0.0191376265028442,0.00419127548818572,Inf,-4.56606265963404,0.000014816915678062,"mr_y_smri__thk__dsk__ttmp"
"co_longi0 - co_longi2","ses-04A",-0.0249669612593606,0.00768501605518366,Inf,-3.24878452824051,0.00332280950612784,"mr_y_smri__thk__dsk__ttmp"
"co_longi1 - co_longi2","ses-04A",-0.00582933475651635,0.00771184313394558,Inf,-0.75589384473565,0.730053000926229,"mr_y_smri__thk__dsk__ttmp"
"co_longi0 - co_longi1","ses-06A",-0.0152990627929212,0.00417994666815333,Inf,-3.66010956778074,0.000737142875953167,"mr_y_smri__thk__dsk__ttmp"
"co_longi0 - co_longi2","ses-06A",-0.0110938480753851,0.0073254060302592,Inf,-1.51443456233819,0.284071951557265,"mr_y_smri__thk__dsk__ttmp"
"co_longi1 - co_longi2","ses-06A",0.00420521471753608,0.00725118887159202,Inf,0.579934517222528,0.830860041594891,"mr_y_smri__thk__dsk__ttmp"
"co_longi0 - co_longi1","ses-02A",-0.00556925172069882,0.00171744393781345,Inf,-3.24275605047654,0.00339268382952795,"mr_y_smri__thk__dsk"
"co_longi0 - co_longi2","ses-02A",-0.00484816232572477,0.00328699526169135,Inf,-1.47495263599197,0.302993285668818,"mr_y_smri__thk__dsk"
"co_longi1 - co_longi2","ses-02A",0.000721089394974056,0.00334531414867712,Inf,0.215552071622094,0.974711535491019,"mr_y_smri__thk__dsk"
"co_longi0 - co_longi1","ses-04A",0.00708974488829844,0.00180078906467188,Inf,3.93702129104736,0.000243311094139775,"mr_y_smri__thk__dsk"
"co_longi0 - co_longi2","ses-04A",0.014795770831643,0.0033809203990056,Inf,4.37625530491483,0.0000359133349683294,"mr_y_smri__thk__dsk"
"co_longi1 - co_longi2","ses-04A",0.00770602594334461,0.00341932227404365,Inf,2.25367055976024,0.0625297184213647,"mr_y_smri__thk__dsk"
"co_longi0 - co_longi1","ses-06A",0.0118396713612113,0.00181376935402797,Inf,6.5276609371076,0.000000000200413907691654,"mr_y_smri__thk__dsk"
"co_longi0 - co_longi2","ses-06A",0.018039701118694,0.0033271801851134,Inf,5.42191889679073,0.000000176659241679644,"mr_y_smri__thk__dsk"
"co_longi1 - co_longi2","ses-06A",0.00620002975748276,0.00334227120893064,Inf,1.8550349058796,0.151978908616325,"mr_y_smri__thk__dsk"
