"contrast1","contrast","estimate","SE","df","z.ratio","p.value","region"
"co_longi0 - co_longi3","(ses-06A) - (ses-04A)",-203.589942234897,69.2337358769975,Inf,-2.94061760001801,0.0172599228380181,"mr_y_smri__vol__dst__gfm"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",6.72875492207032,56.3355414013933,Inf,0.119440671992972,0.999391248762529,"mr_y_smri__vol__dst__gfm"
"co_longi1 - co_longi3","(ses-06A) - (ses-04A)",-83.7329011396311,70.3055300345486,Inf,-1.19098598785166,0.632555131326312,"mr_y_smri__vol__dst__gfm"
"co_longi2 - co_longi3","(ses-06A) - (ses-04A)",-90.4616560617014,84.3098295069384,Inf,-1.07296689592115,0.706061420975078,"mr_y_smri__vol__dst__gfm"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",99.0726200410253,33.012432029607,Inf,3.00107001968751,0.0143097176184707,"mr_y_smri__vol__dst__gfs"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",276.268947752672,62.4941706142615,Inf,4.42071548493558,0.0000581126163040624,"mr_y_smri__vol__dst__gfs"
"co_longi0 - co_longi3","(ses-04A) - (ses-02A)",290.973142237874,79.2755447001219,Inf,3.67040230803266,0.00138316032670849,"mr_y_smri__vol__dst__gfs"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",177.196327711646,64.0770427039654,Inf,2.76536369710896,0.0290540355475067,"mr_y_smri__vol__dst__gfs"
"co_longi1 - co_longi3","(ses-04A) - (ses-02A)",191.900522196848,80.4740349701189,Inf,2.38462657263431,0.0800138930716245,"mr_y_smri__vol__dst__gfs"
"co_longi2 - co_longi3","(ses-04A) - (ses-02A)",14.7041944852018,96.3893706885794,Inf,0.152549958363241,0.99873597688875,"mr_y_smri__vol__dst__gfs"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",-172.732580028422,32.8217858184413,Inf,-5.26274167359201,0.000000848568019851115,"mr_y_smri__vol__dst__gfs"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",-151.601196289803,61.6346097705658,Inf,-2.45967641969563,0.0663891737992324,"mr_y_smri__vol__dst__gfs"
"co_longi0 - co_longi3","(ses-06A) - (ses-04A)",-279.142818915487,77.7102266973865,Inf,-3.59209888812324,0.00186274221470506,"mr_y_smri__vol__dst__gfs"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",21.1313837386196,63.1863438786526,Inf,0.334429600471926,0.987114936763086,"mr_y_smri__vol__dst__gfs"
"co_longi1 - co_longi3","(ses-06A) - (ses-04A)",-106.410238887065,78.8936514904517,Inf,-1.34878075582473,0.531738237022048,"mr_y_smri__vol__dst__gfs"
"co_longi2 - co_longi3","(ses-06A) - (ses-04A)",-127.541622625684,94.5898311714351,Inf,-1.34836505199515,0.532002929951719,"mr_y_smri__vol__dst__gfs"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",1.14301123512931,3.98967673013258,Inf,0.28649219283772,0.991809309161557,"mr_y_smri__vol__dst__gilsci"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",11.0838463328155,7.58483205060465,Inf,1.46131730523049,0.461085015079665,"mr_y_smri__vol__dst__gilsci"
"co_longi0 - co_longi3","(ses-04A) - (ses-02A)",8.07933067269844,9.61603421630979,Inf,0.840193627742616,0.835280549261656,"mr_y_smri__vol__dst__gilsci"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",9.94083509768617,7.78213928153139,Inf,1.27739105380417,0.577375472263875,"mr_y_smri__vol__dst__gilsci"
"co_longi1 - co_longi3","(ses-04A) - (ses-02A)",6.93631943756913,9.76675473882677,Inf,0.71019695109108,0.89310260282674,"mr_y_smri__vol__dst__gilsci"
"co_longi2 - co_longi3","(ses-04A) - (ses-02A)",-3.00451566011704,11.7048553966364,Inf,-0.256689686314316,0.994073092945331,"mr_y_smri__vol__dst__gilsci"
