"contrast","session_id","estimate","SE","df","z.ratio","p.value","region"
"co_longi0 - co_longi1","ses-06A",5430.14211935648,114.976743560086,Inf,47.228178075149,0,"mr_y_smri__vol__aseg__cbc"
"co_longi0 - co_longi2","ses-06A",4858.77989530487,215.324591810393,Inf,22.5649093512892,0,"mr_y_smri__vol__aseg__cbc"
"co_longi0 - co_longi3","ses-06A",5593.04368742942,270.006035760128,Inf,20.7145135540535,0,"mr_y_smri__vol__aseg__cbc"
"co_longi1 - co_longi2","ses-06A",-571.362224051611,218.655448556083,Inf,-2.61307105688273,0.0444345822804244,"mr_y_smri__vol__aseg__cbc"
"co_longi1 - co_longi3","ses-06A",162.901568072945,271.732602658461,Inf,0.599492171639393,0.932240123525099,"mr_y_smri__vol__aseg__cbc"
"co_longi2 - co_longi3","ses-06A",734.263792124557,327.360938226433,Inf,2.24297925128951,0.111808647883611,"mr_y_smri__vol__aseg__cbc"
"co_longi0 - co_longi1","ses-02A",573.9662748356,38.1631696915195,Inf,15.0397956845588,0,"mr_y_smri__vol__aseg__cbwm"
"co_longi0 - co_longi2","ses-02A",500.261479443508,71.495687368667,Inf,6.99708608805889,0.0000000000157092117092361,"mr_y_smri__vol__aseg__cbwm"
"co_longi0 - co_longi3","ses-02A",557.263647071117,90.1181733569857,Inf,6.18369887351827,0.00000000375504705107943,"mr_y_smri__vol__aseg__cbwm"
"co_longi1 - co_longi2","ses-02A",-73.704795392092,72.6670723736554,Inf,-1.01428051226697,0.741075597055053,"mr_y_smri__vol__aseg__cbwm"
"co_longi1 - co_longi3","ses-02A",-16.7026277644832,90.7034578978707,Inf,-0.184145435593975,0.997785513268664,"mr_y_smri__vol__aseg__cbwm"
"co_longi2 - co_longi3","ses-02A",57.0021676276088,109.142051207205,Inf,0.522275025960348,0.953754712444303,"mr_y_smri__vol__aseg__cbwm"
"co_longi0 - co_longi1","ses-04A",758.015757416865,41.0230755318551,Inf,18.4777895754855,0,"mr_y_smri__vol__aseg__cbwm"
"co_longi0 - co_longi2","ses-04A",680.474521167773,75.0294455572885,Inf,9.06943288882762,0.0000000000000522915044598449,"mr_y_smri__vol__aseg__cbwm"
"co_longi0 - co_longi3","ses-04A",741.558815838796,94.1517918990522,Inf,7.8762050183164,0.0000000000000789368570508486,"mr_y_smri__vol__aseg__cbwm"
"co_longi1 - co_longi2","ses-04A",-77.5412362490917,75.7149308746593,Inf,-1.02412080884622,0.735297241283307,"mr_y_smri__vol__aseg__cbwm"
"co_longi1 - co_longi3","ses-04A",-16.4569415780689,94.1469608987635,Inf,-0.174800560963037,0.998103453312821,"mr_y_smri__vol__aseg__cbwm"
"co_longi2 - co_longi3","ses-04A",61.0842946710227,113.335209685207,Inf,0.538970147412147,0.949505530034457,"mr_y_smri__vol__aseg__cbwm"
"co_longi0 - co_longi1","ses-06A",644.499841698202,41.0805594707028,Inf,15.6886821893903,0,"mr_y_smri__vol__aseg__cbwm"
"co_longi0 - co_longi2","ses-06A",715.119719546133,72.524221131299,Inf,9.8604260534073,0.0000000000000385247389544929,"mr_y_smri__vol__aseg__cbwm"
"co_longi0 - co_longi3","ses-06A",723.471621902106,90.8823738847498,Inf,7.96052733855256,0.0000000000000650590692430342,"mr_y_smri__vol__aseg__cbwm"
"co_longi1 - co_longi2","ses-06A",70.619877847931,72.5022597808162,Inf,0.974036920523913,0.764267105451737,"mr_y_smri__vol__aseg__cbwm"
"co_longi1 - co_longi3","ses-06A",78.9717802039039,90.0357806080499,Inf,0.877115516415517,0.816741544198773,"mr_y_smri__vol__aseg__cbwm"
"co_longi2 - co_longi3","ses-06A",8.3519023559729,108.357620107378,Inf,0.0770772036862426,0.999835897297843,"mr_y_smri__vol__aseg__cbwm"
"co_longi0 - co_longi1","ses-02A",141.860578633409,9.79609429909629,Inf,14.4813406549686,0,"mr_y_smri__vol__aseg__cd"
"co_longi0 - co_longi2","ses-02A",114.780015106281,18.7510959408005,Inf,6.12124301793642,0.00000000556754187197583,"mr_y_smri__vol__aseg__cd"
"co_longi0 - co_longi3","ses-02A",124.223048244955,23.5430845897719,Inf,5.27641345259079,0.000000787734588225675,"mr_y_smri__vol__aseg__cd"
"co_longi1 - co_longi2","ses-02A",-27.0805635271281,19.153951707543,Inf,-1.41383689071658,0.49060551421899,"mr_y_smri__vol__aseg__cd"
"co_longi1 - co_longi3","ses-02A",-17.6375303884536,23.8293818759789,Inf,-0.74015895503496,0.880867993055198,"mr_y_smri__vol__aseg__cd"
"co_longi2 - co_longi3","ses-02A",9.4430331386745,28.706255111984,Inf,0.328953850017598,0.987720980326476,"mr_y_smri__vol__aseg__cd"
"co_longi0 - co_longi1","ses-04A",156.100907654018,10.0075752281318,Inf,15.5982747164579,0,"mr_y_smri__vol__aseg__cd"
"co_longi0 - co_longi2","ses-04A",135.202843733261,18.9734815217391,Inf,7.12588480813871,0.0000000000062334581940604,"mr_y_smri__vol__aseg__cd"
"co_longi0 - co_longi3","ses-04A",151.310011665287,23.7969728736052,Inf,6.35837223788723,0.00000000122300747307236,"mr_y_smri__vol__aseg__cd"
"co_longi1 - co_longi2","ses-04A",-20.8980639207572,19.3265077168212,Inf,-1.08131609843656,0.700980535853359,"mr_y_smri__vol__aseg__cd"
"co_longi1 - co_longi3","ses-04A",-4.79089598873152,24.0252098229815,Inf,-0.199411202816999,0.997193997189246,"mr_y_smri__vol__aseg__cd"
"co_longi2 - co_longi3","ses-04A",16.1071679320257,28.9441029841672,Inf,0.556492213313243,0.944807956114746,"mr_y_smri__vol__aseg__cd"
"co_longi0 - co_longi1","ses-06A",164.883320168172,10.0491852838072,Inf,16.4076306199527,0,"mr_y_smri__vol__aseg__cd"
"co_longi0 - co_longi2","ses-06A",155.13749531262,18.8465953257385,Inf,8.23159263682764,0.0000000000000469624339416441,"mr_y_smri__vol__aseg__cd"
"co_longi0 - co_longi3","ses-06A",166.103918955715,23.6328428349893,Inf,7.02852044146768,0.0000000000125534027617391,"mr_y_smri__vol__aseg__cd"
"co_longi1 - co_longi2","ses-06A",-9.74582485555248,19.14524610849,Inf,-0.509046726290485,0.956965487535637,"mr_y_smri__vol__aseg__cd"
"co_longi1 - co_longi3","ses-06A",1.22059878754326,23.7928829274156,Inf,0.0513010042232759,0.99995155441364,"mr_y_smri__vol__aseg__cd"
"co_longi2 - co_longi3","ses-06A",10.9664236430957,28.6640739720522,Inf,0.382584263974065,0.980954645876791,"mr_y_smri__vol__aseg__cd"
"co_longi0 - co_longi1","ses-02A",20660.5245013459,475.697924690928,Inf,43.4320257225624,0,"mr_y_smri__vol__aseg__cwm"
"co_longi0 - co_longi2","ses-02A",17774.0096983604,917.633459416655,Inf,19.3694001847529,0,"mr_y_smri__vol__aseg__cwm"
"co_longi0 - co_longi3","ses-02A",21917.7746649256,1151.18874832228,Inf,19.0392537252194,0,"mr_y_smri__vol__aseg__cwm"
"co_longi1 - co_longi2","ses-02A",-2886.51480298548,938.982287670864,Inf,-3.07408866054913,0.0113501477787826,"mr_y_smri__vol__aseg__cwm"
"co_longi1 - co_longi3","ses-02A",1257.25016357964,1167.44454766562,Inf,1.07692495210465,0.703655556320397,"mr_y_smri__vol__aseg__cwm"
"co_longi2 - co_longi3","ses-02A",4143.76496656512,1406.6712732047,Inf,2.94579483174113,0.0169877064387516,"mr_y_smri__vol__aseg__cwm"
"co_longi0 - co_longi1","ses-04A",22636.0338093931,478.771076245979,Inf,47.2794513546666,0,"mr_y_smri__vol__aseg__cwm"
"co_longi0 - co_longi2","ses-04A",20100.163864811,920.734006282812,Inf,21.8305870399633,0,"mr_y_smri__vol__aseg__cwm"
"co_longi0 - co_longi3","ses-04A",24601.9099356117,1154.72620183626,Inf,21.3054054688372,0,"mr_y_smri__vol__aseg__cwm"
"co_longi1 - co_longi2","ses-04A",-2535.86994458209,941.318096156801,Inf,-2.69395643718685,0.0355733453028795,"mr_y_smri__vol__aseg__cwm"
"co_longi1 - co_longi3","ses-04A",1965.87612621859,1170.09545192569,Inf,1.68009893806803,0.334199972756459,"mr_y_smri__vol__aseg__cwm"
"co_longi2 - co_longi3","ses-04A",4501.74607080067,1409.89253402359,Inf,3.19297106847816,0.00768814064734724,"mr_y_smri__vol__aseg__cwm"
"co_longi0 - co_longi1","ses-06A",23186.7989996858,479.498585977338,Inf,48.3563448939591,0,"mr_y_smri__vol__aseg__cwm"
"co_longi0 - co_longi2","ses-06A",21548.0171567924,919.075688075172,Inf,23.4453129773464,0,"mr_y_smri__vol__aseg__cwm"
"co_longi0 - co_longi3","ses-06A",25848.8731436743,1152.58797826607,Inf,22.426811342038,0,"mr_y_smri__vol__aseg__cwm"
"co_longi1 - co_longi2","ses-06A",-1638.78184289347,938.86838840563,Inf,-1.74548622909375,0.300110563851454,"mr_y_smri__vol__aseg__cwm"
"co_longi1 - co_longi3","ses-06A",2662.07414398847,1166.95535173019,Inf,2.28121336436869,0.102388170645517,"mr_y_smri__vol__aseg__cwm"
"co_longi2 - co_longi3","ses-06A",4300.85598688194,1406.10868026771,Inf,3.05869386003868,0.0119241170069265,"mr_y_smri__vol__aseg__cwm"
"co_longi0 - co_longi1","ses-02A",188.08947971524,7.88449052932459,Inf,23.8556288469982,0,"mr_y_smri__vol__aseg__hc"
"co_longi0 - co_longi2","ses-02A",154.822654486823,14.8988327533093,Inf,10.3915962445068,0.0000000000000340838468559923,"mr_y_smri__vol__aseg__hc"
"co_longi0 - co_longi3","ses-02A",195.706595435476,18.7413960151243,Inf,10.4424769252803,0.0000000000000395239396766556,"mr_y_smri__vol__aseg__hc"
